Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
7913b30d-19fd-4900-8a68-ce141192b3ec,super love,1/22/2021 15:50,audio,cooking,positive,75
19f998c4-270b-489d-bea6-ae161d301923,super love,10/26/2020 14:10,GIF,travel,positive,75
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,super love,11/29/2020 12:20,video,animals,positive,75
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,super love,7/5/2020 11:17,video,animals,positive,75
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,super love,7/12/2020 20:14,GIF,studying,positive,75
888660b0-7dd8-4983-858a-101cd03d392b,super love,1/6/2021 17:42,video,science,positive,75
888660b0-7dd8-4983-858a-101cd03d392b,super love,11/11/2020 16:23,video,science,positive,75
52995b7c-6f2d-469c-a331-596323e6ad67,super love,2/23/2021 17:02,audio,science,positive,75
52995b7c-6f2d-469c-a331-596323e6ad67,super love,1/10/2021 15:02,audio,science,positive,75
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,super love,2/1/2021 7:01,video,food,positive,75
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,super love,6/6/2021 19:43,video,food,positive,75
b7983f99-c4c7-455b-a120-b144101449ad,super love,1/26/2021 19:32,audio,dogs,positive,75
e3cd0095-28c9-4f10-b04c-77b4e38bb85a,super love,5/15/2021 18:42,GIF,technology,positive,75
e3cd0095-28c9-4f10-b04c-77b4e38bb85a,super love,10/2/2020 4:55,GIF,technology,positive,75
e3cd0095-28c9-4f10-b04c-77b4e38bb85a,super love,7/23/2020 21:33,GIF,technology,positive,75
c5e2d733-94b9-4259-85e8-6fb7a95a1887,super love,10/26/2020 5:33,audio,tennis,positive,75
c5e2d733-94b9-4259-85e8-6fb7a95a1887,super love,4/5/2021 13:13,audio,tennis,positive,75
c5e2d733-94b9-4259-85e8-6fb7a95a1887,super love,4/7/2021 12:57,audio,tennis,positive,75
c5e2d733-94b9-4259-85e8-6fb7a95a1887,super love,7/17/2020 6:19,audio,tennis,positive,75
7913b30d-19fd-4900-8a68-ce141192b3ec,super love,8/26/2020 22:31,audio,cooking,positive,75
41e6d775-b5ca-4d6c-8f50-66ac3c92a300,super love,2/21/2021 0:44,photo,veganism,positive,75
a8e72f75-bebc-42b4-a3c7-deb8a2412878,super love,5/15/2021 8:59,audio,technology,positive,75
87958932-6baf-4339-b01b-6112d9b180ed,super love,1/19/2021 2:11,audio,culture,positive,75
f8119ef8-1f00-49e4-b468-86dd64042053,super love,4/13/2021 17:14,photo,culture,positive,75
1c6be4a3-85ae-48da-81ff-44262690af51,super love,1/31/2021 3:47,audio,education,positive,75
1c6be4a3-85ae-48da-81ff-44262690af51,super love,8/8/2020 4:02,audio,education,positive,75
1c6be4a3-85ae-48da-81ff-44262690af51,super love,4/5/2021 8:49,audio,education,positive,75
1c6be4a3-85ae-48da-81ff-44262690af51,super love,10/10/2020 18:49,audio,education,positive,75
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,super love,1/28/2021 21:40,photo,cooking,positive,75
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,super love,5/17/2021 6:49,photo,cooking,positive,75
632875ea-56de-4160-a76c-d1b3ae9e566f,super love,11/14/2020 9:50,GIF,public speaking,positive,75
b467bf5d-1bcd-4c52-a667-6b88269ad02a,super love,5/8/2021 22:21,video,dogs,positive,75
f8119ef8-1f00-49e4-b468-86dd64042053,super love,6/3/2021 16:19,photo,culture,positive,75
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,super love,9/22/2020 0:08,video,animals,positive,75
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,super love,5/13/2021 12:16,video,animals,positive,75
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,super love,1/9/2021 10:38,video,animals,positive,75
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,super love,11/10/2020 20:23,video,animals,positive,75
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,super love,12/23/2020 0:10,video,animals,positive,75
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,super love,12/7/2020 22:44,video,animals,positive,75
584211e8-3ca9-41a7-aeea-1d308bda53fd,super love,5/24/2021 16:34,photo,studying,positive,75
7c4f0389-01a5-4ea8-a643-83414441fe81,super love,7/27/2020 13:05,video,tennis,positive,75
7c4f0389-01a5-4ea8-a643-83414441fe81,super love,2/13/2021 22:36,video,tennis,positive,75
7c4f0389-01a5-4ea8-a643-83414441fe81,super love,8/23/2020 22:32,video,tennis,positive,75
e1b4a0fe-5069-4765-8170-ef44ab8f102c,super love,7/15/2020 5:14,photo,tennis,positive,75
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,super love,11/30/2020 5:48,video,animals,positive,75
6054518c-4c28-4d65-8ebe-3b4f56108f29,super love,1/27/2021 23:06,GIF,healthy eating,positive,75
a8e72f75-bebc-42b4-a3c7-deb8a2412878,super love,12/28/2020 2:10,audio,technology,positive,75
fdca8d15-966b-4825-8133-1fafc5c1f9fc,super love,6/24/2020 23:19,video,dogs,positive,75
0fbdd670-a266-4805-9bbc-c5ad73cf97b3,super love,3/20/2021 2:49,photo,technology,positive,75
fc462e49-0f19-4601-9f92-a31c9542887c,super love,2/28/2021 3:46,GIF,education,positive,75
fc462e49-0f19-4601-9f92-a31c9542887c,super love,3/1/2021 14:35,GIF,education,positive,75
fc462e49-0f19-4601-9f92-a31c9542887c,super love,2/28/2021 21:34,GIF,education,positive,75
fc462e49-0f19-4601-9f92-a31c9542887c,super love,9/7/2020 4:58,GIF,education,positive,75
c39f187c-932b-4403-ba6f-e081b235dbd4,super love,3/16/2021 16:19,video,travel,positive,75
c39f187c-932b-4403-ba6f-e081b235dbd4,super love,9/7/2020 1:09,video,travel,positive,75
116451da-4b67-4bcb-b43b-b19a914e0d36,super love,10/10/2020 3:28,video,food,positive,75
116451da-4b67-4bcb-b43b-b19a914e0d36,super love,3/3/2021 10:41,video,food,positive,75
fdca8d15-966b-4825-8133-1fafc5c1f9fc,super love,12/2/2020 17:28,video,dogs,positive,75
73ef953a-5bda-4532-bcd5-85a2cb61b803,super love,8/9/2020 17:34,photo,studying,positive,75
fdca8d15-966b-4825-8133-1fafc5c1f9fc,super love,11/7/2020 5:39,video,dogs,positive,75
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,super love,12/3/2020 6:23,photo,travel,positive,75
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,super love,11/18/2020 1:26,photo,dogs,positive,75
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,super love,7/3/2020 20:11,photo,dogs,positive,75
1cd59d79-a2ca-4a99-92aa-2775117c4589,super love,10/19/2020 1:05,audio,science,positive,75
46219a74-c2db-4479-a96a-d3ee54d1ea7f,super love,3/29/2021 7:24,GIF,soccer,positive,75
fa337cb5-179a-4f92-a085-e6b3c60e2854,super love,8/1/2020 10:33,audio,food,positive,75
73ef953a-5bda-4532-bcd5-85a2cb61b803,super love,4/27/2021 3:41,photo,studying,positive,75
73ef953a-5bda-4532-bcd5-85a2cb61b803,super love,1/9/2021 16:59,photo,studying,positive,75
e1b4a0fe-5069-4765-8170-ef44ab8f102c,super love,12/17/2020 11:33,photo,tennis,positive,75
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,super love,10/15/2020 12:08,video,travel,positive,75
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,super love,7/24/2020 23:53,audio,culture,positive,75
9bc09268-79e8-4402-ba22-ffd1e45fa66d,super love,3/4/2021 15:01,GIF,travel,positive,75
55d5d3f9-566c-4fcc-b24e-02ca826cce58,super love,10/30/2020 1:04,photo,science,positive,75
3ea56656-03ef-4199-b253-b5241ee21eb7,super love,3/19/2021 12:51,audio,veganism,positive,75
bc604b62-adbc-4c93-a2ae-602160714d1c,super love,6/13/2021 1:20,photo,cooking,positive,75
bc604b62-adbc-4c93-a2ae-602160714d1c,super love,5/13/2021 9:40,photo,cooking,positive,75
bc604b62-adbc-4c93-a2ae-602160714d1c,super love,5/4/2021 19:49,photo,cooking,positive,75
bc604b62-adbc-4c93-a2ae-602160714d1c,super love,5/3/2021 5:54,photo,cooking,positive,75
bc604b62-adbc-4c93-a2ae-602160714d1c,super love,9/14/2020 11:04,photo,cooking,positive,75
f7b57d86-228b-4777-be51-dde8702f7b4c,super love,1/13/2021 9:08,GIF,cooking,positive,75
f7b57d86-228b-4777-be51-dde8702f7b4c,super love,10/8/2020 9:30,GIF,cooking,positive,75
9bc09268-79e8-4402-ba22-ffd1e45fa66d,super love,12/10/2020 21:30,GIF,travel,positive,75
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,super love,12/3/2020 7:41,audio,culture,positive,75
9bc09268-79e8-4402-ba22-ffd1e45fa66d,super love,5/15/2021 10:13,GIF,travel,positive,75
3210c7c6-e7a2-4ae3-b69b-a111b359c56d,super love,9/3/2020 2:40,video,veganism,positive,75
b014a42b-c469-4c26-b4aa-256f4d3d5072,super love,6/1/2021 15:16,GIF,culture,positive,75
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,super love,10/27/2020 11:29,GIF,culture,positive,75
de61a447-bbf0-477e-9743-71031d59bbf8,super love,12/27/2020 2:39,GIF,studying,positive,75
de61a447-bbf0-477e-9743-71031d59bbf8,super love,3/16/2021 12:06,GIF,studying,positive,75
de61a447-bbf0-477e-9743-71031d59bbf8,super love,7/4/2020 14:39,GIF,studying,positive,75
de61a447-bbf0-477e-9743-71031d59bbf8,super love,9/3/2020 14:38,GIF,studying,positive,75
de61a447-bbf0-477e-9743-71031d59bbf8,super love,6/6/2021 15:49,GIF,studying,positive,75
27026304-2cb5-4d64-9959-9ff0328aaa03,super love,1/8/2021 2:15,GIF,dogs,positive,75
4b1c315b-84a8-400a-bb49-9fec7dc767d5,super love,12/19/2020 7:39,audio,fitness,positive,75
90418e93-aa5a-4608-866e-25464b617c9b,super love,9/4/2020 14:43,audio,science,positive,75
90418e93-aa5a-4608-866e-25464b617c9b,super love,10/11/2020 11:27,audio,science,positive,75
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,super love,12/22/2020 12:46,audio,culture,positive,75
36bd1711-92f6-4240-8ac5-21df845abe86,super love,5/23/2021 14:14,GIF,technology,positive,75
36bd1711-92f6-4240-8ac5-21df845abe86,super love,3/1/2021 1:53,GIF,technology,positive,75
36bd1711-92f6-4240-8ac5-21df845abe86,super love,12/12/2020 14:05,GIF,technology,positive,75
36bd1711-92f6-4240-8ac5-21df845abe86,super love,9/20/2020 18:54,GIF,technology,positive,75
36bd1711-92f6-4240-8ac5-21df845abe86,super love,4/16/2021 1:53,GIF,technology,positive,75
36bd1711-92f6-4240-8ac5-21df845abe86,super love,2/23/2021 4:31,GIF,technology,positive,75
36bd1711-92f6-4240-8ac5-21df845abe86,super love,9/26/2020 23:13,GIF,technology,positive,75
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,super love,4/6/2021 6:51,audio,technology,positive,75
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,super love,4/1/2021 1:30,audio,technology,positive,75
e3bb5693-091c-47de-b4b7-78e28b5fbb98,super love,12/17/2020 1:25,photo,education,positive,75
b2055111-9b7b-4a05-9f07-ac190a5391f0,super love,9/20/2020 11:19,GIF,Food,positive,75
b2055111-9b7b-4a05-9f07-ac190a5391f0,super love,6/8/2021 19:07,GIF,Food,positive,75
8cabe738-41cd-47e1-82e2-20972f320fb1,super love,11/22/2020 1:36,photo,public speaking,positive,75
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,super love,12/18/2020 13:06,GIF,soccer,positive,75
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,super love,4/29/2021 0:33,GIF,soccer,positive,75
90418e93-aa5a-4608-866e-25464b617c9b,super love,3/10/2021 20:59,audio,science,positive,75
90418e93-aa5a-4608-866e-25464b617c9b,super love,4/29/2021 16:59,audio,science,positive,75
90418e93-aa5a-4608-866e-25464b617c9b,super love,9/20/2020 20:14,audio,science,positive,75
25290b06-ca05-43eb-8e54-e345a41ddba7,super love,1/11/2021 19:06,photo,education,positive,75
25290b06-ca05-43eb-8e54-e345a41ddba7,super love,8/10/2020 18:01,photo,education,positive,75
0411a1da-97e1-44b6-945d-06b4682ba802,super love,5/10/2021 22:13,audio,technology,positive,75
041bf6c9-8b33-4ca0-a787-762eb8837d0c,super love,5/14/2021 3:57,GIF,Food,positive,75
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,super love,7/29/2020 8:46,video,technology,positive,75
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,super love,2/4/2021 20:30,video,technology,positive,75
cda6a453-27bf-4237-b848-b27706732716,super love,12/13/2020 21:39,video,soccer,positive,75
cda6a453-27bf-4237-b848-b27706732716,super love,8/28/2020 22:06,video,soccer,positive,75
cda6a453-27bf-4237-b848-b27706732716,super love,6/18/2021 2:03,video,soccer,positive,75
a03b3048-776e-4925-a52e-f6b1760a1be4,super love,10/23/2020 15:01,photo,education,positive,75
a03b3048-776e-4925-a52e-f6b1760a1be4,super love,12/4/2020 3:07,photo,education,positive,75
954678ba-9ecc-4c0c-93a3-aba0e289cfbf,super love,4/18/2021 3:14,audio,dogs,positive,75
041bf6c9-8b33-4ca0-a787-762eb8837d0c,super love,8/6/2020 7:34,GIF,Food,positive,75
42a0f482-d3a8-4216-ba0b-1459abf854a6,super love,4/29/2021 10:39,GIF,culture,positive,75
cafddd25-5653-4219-8dc7-a3eae45ea926,super love,6/29/2020 21:47,video,fitness,positive,75
c4cc899d-4c35-47fd-9710-8e2dea9782c9,super love,3/6/2021 13:47,photo,science,positive,75
c4cc899d-4c35-47fd-9710-8e2dea9782c9,super love,7/21/2020 7:05,photo,science,positive,75
c4cc899d-4c35-47fd-9710-8e2dea9782c9,super love,3/27/2021 23:56,photo,science,positive,75
52be2c2f-be1f-4cda-a2d6-5c147c018115,super love,1/21/2021 1:11,audio,food,positive,75
8891433d-d874-4bd5-a8ca-4114a4131b20,super love,5/29/2021 1:29,GIF,tennis,positive,75
8891433d-d874-4bd5-a8ca-4114a4131b20,super love,8/24/2020 19:59,GIF,tennis,positive,75
8891433d-d874-4bd5-a8ca-4114a4131b20,super love,1/31/2021 21:38,GIF,tennis,positive,75
8f82022e-2ba7-4269-ab8f-3b47f87004de,super love,10/15/2020 19:21,audio,healthy eating,positive,75
8f82022e-2ba7-4269-ab8f-3b47f87004de,super love,9/15/2020 15:15,audio,healthy eating,positive,75
33696f53-ab7b-4f3e-b3a4-e0e82990339c,super love,1/30/2021 0:12,photo,fitness,positive,75
cafddd25-5653-4219-8dc7-a3eae45ea926,super love,12/28/2020 13:01,video,fitness,positive,75
4426d1ae-cb98-45cf-8d1d-c176ef755293,super love,3/23/2021 17:26,GIF,science,positive,75
df6e9952-4e2a-488a-bb83-3a7241f30e6f,super love,12/24/2020 17:44,video,culture,positive,75
217f4060-b378-4d79-992f-20502d407f7c,super love,11/7/2020 13:04,photo,cooking,positive,75
217f4060-b378-4d79-992f-20502d407f7c,super love,2/26/2021 13:09,photo,cooking,positive,75
217f4060-b378-4d79-992f-20502d407f7c,super love,3/31/2021 15:34,photo,cooking,positive,75
217f4060-b378-4d79-992f-20502d407f7c,super love,12/8/2020 9:16,photo,cooking,positive,75
edea43f3-1541-4e42-8419-d1cdf749025c,super love,4/23/2021 10:09,photo,cooking,positive,75
edea43f3-1541-4e42-8419-d1cdf749025c,super love,11/25/2020 0:52,photo,cooking,positive,75
edea43f3-1541-4e42-8419-d1cdf749025c,super love,9/25/2020 3:30,photo,cooking,positive,75
edea43f3-1541-4e42-8419-d1cdf749025c,super love,12/10/2020 16:25,photo,cooking,positive,75
77a3ac9f-7607-411f-a280-5431c71e3943,super love,12/27/2020 23:00,audio,tennis,positive,75
df6e9952-4e2a-488a-bb83-3a7241f30e6f,super love,8/28/2020 22:06,video,culture,positive,75
cafddd25-5653-4219-8dc7-a3eae45ea926,super love,9/20/2020 19:04,video,fitness,positive,75
df6e9952-4e2a-488a-bb83-3a7241f30e6f,super love,1/7/2021 19:54,video,culture,positive,75
df6e9952-4e2a-488a-bb83-3a7241f30e6f,super love,4/29/2021 15:45,video,culture,positive,75
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,super love,4/26/2021 8:27,photo,dogs,positive,75
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,super love,7/20/2020 3:53,photo,dogs,positive,75
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,super love,12/25/2020 17:49,photo,dogs,positive,75
2669dbfc-65d4-4770-a916-e6507f881131,super love,11/2/2020 3:17,photo,science,positive,75
2669dbfc-65d4-4770-a916-e6507f881131,super love,3/8/2021 22:00,photo,science,positive,75
2669dbfc-65d4-4770-a916-e6507f881131,super love,3/14/2021 1:53,photo,science,positive,75
c24f4499-faae-4ff0-baf1-4be6a9061aa1,super love,7/14/2020 15:57,audio,animals,positive,75
8f82022e-2ba7-4269-ab8f-3b47f87004de,super love,10/18/2020 14:41,audio,healthy eating,positive,75
f0c6ae88-c87e-4812-9713-ae45018a1f73,super love,3/30/2021 19:16,photo,science,positive,75
8d7a1aff-abed-432f-a458-a4ab40324e72,super love,1/27/2021 16:43,GIF,travel,positive,75
7ef17afb-ded2-4675-9800-2cf7fe58e6b1,super love,11/1/2020 6:40,audio,studying,positive,75
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,super love,12/16/2020 10:56,audio,education,positive,75
6519b8ec-1253-4f91-8abb-3c5a04eccd2b,super love,5/27/2021 21:10,photo,animals,positive,75
6519b8ec-1253-4f91-8abb-3c5a04eccd2b,super love,5/16/2021 22:34,photo,animals,positive,75
6519b8ec-1253-4f91-8abb-3c5a04eccd2b,super love,8/27/2020 0:31,photo,animals,positive,75
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,super love,8/27/2020 4:30,photo,animals,positive,75
2eb32cf2-da20-4b27-b4b6-c91716f528a5,super love,3/10/2021 11:17,audio,veganism,positive,75
2eb32cf2-da20-4b27-b4b6-c91716f528a5,super love,6/13/2021 17:57,audio,veganism,positive,75
2eb32cf2-da20-4b27-b4b6-c91716f528a5,super love,3/28/2021 6:05,audio,veganism,positive,75
2eb32cf2-da20-4b27-b4b6-c91716f528a5,super love,9/24/2020 8:56,audio,veganism,positive,75
7ef17afb-ded2-4675-9800-2cf7fe58e6b1,super love,12/28/2020 14:54,audio,studying,positive,75
1e1a8878-0435-4171-97e6-fddb4abc3452,super love,2/25/2021 21:50,GIF,healthy eating,positive,75
7ef17afb-ded2-4675-9800-2cf7fe58e6b1,super love,11/3/2020 6:44,audio,studying,positive,75
295ff9f6-64f3-4704-9272-4a932f11d709,super love,4/10/2021 3:31,video,travel,positive,75
295ff9f6-64f3-4704-9272-4a932f11d709,super love,3/18/2021 0:35,video,travel,positive,75
f43114af-edb4-4629-bc15-7a483cf3eaf4,super love,10/12/2020 1:03,photo,technology,positive,75
9a517a10-7dd2-4a30-b67a-925569d9ed84,super love,8/2/2020 3:41,audio,Science,positive,75
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,super love,11/27/2020 15:26,photo,cooking,positive,75
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,super love,6/11/2021 15:23,photo,cooking,positive,75
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,super love,1/9/2021 2:08,photo,cooking,positive,75
c24a56ff-256e-46eb-9936-a6284451fc61,super love,11/28/2020 13:28,video,studying,positive,75
c892a472-bf81-4946-83c0-d3697ba65b95,super love,11/23/2020 16:45,photo,soccer,positive,75
c892a472-bf81-4946-83c0-d3697ba65b95,super love,9/26/2020 21:50,photo,soccer,positive,75
aa1f824d-9df0-4b4c-a49e-0cfb7e244122,super love,11/23/2020 5:29,audio,public speaking,positive,75
aa1f824d-9df0-4b4c-a49e-0cfb7e244122,super love,1/19/2021 4:05,audio,public speaking,positive,75
bc8024c3-c51e-4875-b8df-419e9848f492,super love,1/19/2021 19:26,GIF,veganism,positive,75
8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,super love,7/30/2020 23:20,video,food,positive,75
21bc3be6-6bd1-4926-8bee-c4585873851b,super love,3/17/2021 3:40,video,soccer,positive,75
21bc3be6-6bd1-4926-8bee-c4585873851b,super love,10/5/2020 23:00,video,soccer,positive,75
d4012724-c8bf-4db3-8670-dfa1f630a72a,super love,10/12/2020 1:30,photo,studying,positive,75
d4012724-c8bf-4db3-8670-dfa1f630a72a,super love,1/10/2021 17:01,photo,studying,positive,75
d4012724-c8bf-4db3-8670-dfa1f630a72a,super love,9/1/2020 17:23,photo,studying,positive,75
d4012724-c8bf-4db3-8670-dfa1f630a72a,super love,11/8/2020 12:12,photo,studying,positive,75
d61c4f76-99c6-4cd7-aaad-b3561880aa26,super love,2/18/2021 6:02,photo,technology,positive,75
d61c4f76-99c6-4cd7-aaad-b3561880aa26,super love,7/9/2020 12:41,photo,technology,positive,75
d61c4f76-99c6-4cd7-aaad-b3561880aa26,super love,6/13/2021 3:56,photo,technology,positive,75
0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,super love,1/16/2021 4:04,video,public speaking,positive,75
0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,super love,9/4/2020 13:38,video,public speaking,positive,75
0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,super love,1/30/2021 14:40,video,public speaking,positive,75
0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,super love,2/26/2021 13:51,video,public speaking,positive,75
ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,super love,1/3/2021 5:06,audio,travel,positive,75
4ae90f6e-da63-4ce2-a357-a4b36c739b80,super love,1/19/2021 10:16,GIF,travel,positive,75
4ae90f6e-da63-4ce2-a357-a4b36c739b80,super love,5/19/2021 23:15,GIF,travel,positive,75
aa1f824d-9df0-4b4c-a49e-0cfb7e244122,super love,3/16/2021 13:58,audio,public speaking,positive,75
4426d1ae-cb98-45cf-8d1d-c176ef755293,super love,8/5/2020 6:06,GIF,science,positive,75
74989207-b147-4a13-89b8-f0d868dfdf4a,super love,2/15/2021 21:06,audio,science,positive,75
9b480f9e-cef3-46cc-8ea1-c116cded9661,super love,9/23/2020 18:29,audio,public speaking,positive,75
a1249a46-6362-4a73-a1e9-3b5d236cdd73,super love,4/30/2021 18:59,GIF,studying,positive,75
58b0f92a-76ae-4521-a223-2b117f4f4e70,super love,2/19/2021 8:20,video,dogs,positive,75
58b0f92a-76ae-4521-a223-2b117f4f4e70,super love,11/19/2020 6:59,video,dogs,positive,75
58b0f92a-76ae-4521-a223-2b117f4f4e70,super love,8/31/2020 12:35,video,dogs,positive,75
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,super love,12/20/2020 10:47,GIF,culture,positive,75
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,super love,6/2/2021 21:58,GIF,culture,positive,75
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,super love,8/25/2020 2:16,GIF,culture,positive,75
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,super love,2/5/2021 11:45,GIF,culture,positive,75
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,super love,6/17/2021 23:59,GIF,culture,positive,75
a1249a46-6362-4a73-a1e9-3b5d236cdd73,super love,3/10/2021 16:12,GIF,studying,positive,75
a1249a46-6362-4a73-a1e9-3b5d236cdd73,super love,6/16/2021 11:52,GIF,studying,positive,75
26c02731-b5d8-4ad3-99a2-5e589e107937,super love,2/12/2021 22:53,video,studying,positive,75
a1249a46-6362-4a73-a1e9-3b5d236cdd73,super love,1/15/2021 6:14,GIF,studying,positive,75
8e0f1d3e-b588-44de-a423-8224eb26aa99,super love,6/8/2021 7:22,audio,healthy eating,positive,75
8fe92544-5c15-4f77-bc40-c6e4b7d13674,super love,8/2/2020 6:12,GIF,animals,positive,75
8fe92544-5c15-4f77-bc40-c6e4b7d13674,super love,10/14/2020 1:55,GIF,animals,positive,75
8fe92544-5c15-4f77-bc40-c6e4b7d13674,super love,11/12/2020 7:31,GIF,animals,positive,75
02c9f76b-f9cc-48c5-aedf-73f37c637a71,super love,9/12/2020 0:16,photo,veganism,positive,75
02c9f76b-f9cc-48c5-aedf-73f37c637a71,super love,5/17/2021 3:04,photo,veganism,positive,75
bea01dba-56f4-4d26-82a1-9b13fb382d89,super love,3/13/2021 12:05,photo,dogs,positive,75
bea01dba-56f4-4d26-82a1-9b13fb382d89,super love,12/1/2020 8:41,photo,dogs,positive,75
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,super love,11/3/2020 17:57,photo,technology,positive,75
26c02731-b5d8-4ad3-99a2-5e589e107937,super love,11/27/2020 10:51,video,studying,positive,75
74989207-b147-4a13-89b8-f0d868dfdf4a,super love,11/14/2020 2:55,audio,science,positive,75
